time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],xf[ft],yf[ft],zf[ft],e0,ex,ey,ez
  5.610000000000e+00,  1.109922451757e-01,  0.000000000000e+00,  2.926819185603e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282041842820e+01,  0.000000000000e+00, -5.918769247807e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.620000000000e+00,  1.097784766918e-01,  0.000000000000e+00,  2.926810240544e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282152227070e+01,  0.000000000000e+00, -5.889501100620e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.630000000000e+00,  1.085779753365e-01,  0.000000000000e+00,  2.926801228620e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282261404196e+01,  0.000000000000e+00, -5.860233043219e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.640000000000e+00,  1.073905961823e-01,  0.000000000000e+00,  2.926792151154e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282369387394e+01,  0.000000000000e+00, -5.830965076266e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.650000000000e+00,  1.062161958834e-01,  0.000000000000e+00,  2.926783009439e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282476189715e+01,  0.000000000000e+00, -5.801697200410e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.660000000000e+00,  1.050546326581e-01,  0.000000000000e+00,  2.926773804748e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282581824065e+01,  0.000000000000e+00, -5.772429416287e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.670000000000e+00,  1.039057662722e-01,  0.000000000000e+00,  2.926764538323e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282686303212e+01,  0.000000000000e+00, -5.743161724521e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.680000000000e+00,  1.027694580219e-01,  0.000000000000e+00,  2.926755211388e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282789639784e+01,  0.000000000000e+00, -5.713894125722e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.690000000000e+00,  1.016455707170e-01,  0.000000000000e+00,  2.926745825138e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282891846269e+01,  0.000000000000e+00, -5.684626620491e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.700000000000e+00,  1.005339686647e-01,  0.000000000000e+00,  2.926736380747e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.282992935020e+01,  0.000000000000e+00, -5.655359209413e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.710000000000e+00,  9.943451765311e-02,  0.000000000000e+00,  2.926726879365e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283092918256e+01,  0.000000000000e+00, -5.626091893066e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.720000000000e+00,  9.834708493513e-02,  0.000000000000e+00,  2.926717322121e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283191808062e+01,  0.000000000000e+00, -5.596824672012e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.730000000000e+00,  9.727153921259e-02,  0.000000000000e+00,  2.926707710121e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283289616388e+01,  0.000000000000e+00, -5.567557546806e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.740000000000e+00,  9.620775062038e-02,  0.000000000000e+00,  2.926698044448e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283386355059e+01,  0.000000000000e+00, -5.538290517989e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.750000000000e+00,  9.515559071088e-02,  0.000000000000e+00,  2.926688326166e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283482035766e+01,  0.000000000000e+00, -5.509023586092e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.760000000000e+00,  9.411493243849e-02,  0.000000000000e+00,  2.926678556317e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283576670074e+01,  0.000000000000e+00, -5.479756751637e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.770000000000e+00,  9.308565014436e-02,  0.000000000000e+00,  2.926668735923e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283670269423e+01,  0.000000000000e+00, -5.450490015134e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.780000000000e+00,  9.206761954130e-02,  0.000000000000e+00,  2.926658865985e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283762845125e+01,  0.000000000000e+00, -5.421223377084e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.790000000000e+00,  9.106071769882e-02,  0.000000000000e+00,  2.926648947485e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283854408371e+01,  0.000000000000e+00, -5.391956837976e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.800000000000e+00,  9.006482302833e-02,  0.000000000000e+00,  2.926638981386e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.283944970229e+01,  0.000000000000e+00, -5.362690398293e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.810000000000e+00,  8.907981526855e-02,  0.000000000000e+00,  2.926628968632e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284034541646e+01,  0.000000000000e+00, -5.333424058504e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.820000000000e+00,  8.810557547103e-02,  0.000000000000e+00,  2.926618910148e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284123133449e+01,  0.000000000000e+00, -5.304157819073e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.830000000000e+00,  8.714198598582e-02,  0.000000000000e+00,  2.926608806842e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284210756347e+01,  0.000000000000e+00, -5.274891680451e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.840000000000e+00,  8.618893044735e-02,  0.000000000000e+00,  2.926598659602e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284297420933e+01,  0.000000000000e+00, -5.245625643082e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.850000000000e+00,  8.524629376044e-02,  0.000000000000e+00,  2.926588469302e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284383137681e+01,  0.000000000000e+00, -5.216359707402e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.860000000000e+00,  8.431396208641e-02,  0.000000000000e+00,  2.926578236795e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284467916955e+01,  0.000000000000e+00, -5.187093873837e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.870000000000e+00,  8.339182282941e-02,  0.000000000000e+00,  2.926567962919e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284551769003e+01,  0.000000000000e+00, -5.157828142804e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.880000000000e+00,  8.247976462287e-02,  0.000000000000e+00,  2.926557648497e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284634703961e+01,  0.000000000000e+00, -5.128562514714e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.890000000000e+00,  8.157767731612e-02,  0.000000000000e+00,  2.926547294333e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284716731856e+01,  0.000000000000e+00, -5.099296989967e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.900000000000e+00,  8.068545196108e-02,  0.000000000000e+00,  2.926536901218e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284797862603e+01,  0.000000000000e+00, -5.070031568957e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.910000000000e+00,  7.980298079921e-02,  0.000000000000e+00,  2.926526469924e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284878106011e+01,  0.000000000000e+00, -5.040766252070e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.920000000000e+00,  7.893015724851e-02,  0.000000000000e+00,  2.926516001211e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.284957471780e+01,  0.000000000000e+00, -5.011501039683e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.930000000000e+00,  7.806687589069e-02,  0.000000000000e+00,  2.926505495823e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285035969506e+01,  0.000000000000e+00, -4.982235932168e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.940000000000e+00,  7.721303245850e-02,  0.000000000000e+00,  2.926494954490e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285113608678e+01,  0.000000000000e+00, -4.952970929886e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.950000000000e+00,  7.636852382316e-02,  0.000000000000e+00,  2.926484377925e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285190398683e+01,  0.000000000000e+00, -4.923706033195e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.960000000000e+00,  7.553324798197e-02,  0.000000000000e+00,  2.926473766831e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285266348803e+01,  0.000000000000e+00, -4.894441242443e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.970000000000e+00,  7.470710404600e-02,  0.000000000000e+00,  2.926463121893e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285341468222e+01,  0.000000000000e+00, -4.865176557971e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.980000000000e+00,  7.388999222797e-02,  0.000000000000e+00,  2.926452443786e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285415766022e+01,  0.000000000000e+00, -4.835911980116e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  5.990000000000e+00,  7.308181383024e-02,  0.000000000000e+00,  2.926441733170e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285489251185e+01,  0.000000000000e+00, -4.806647509204e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.000000000000e+00,  7.228247123289e-02,  0.000000000000e+00,  2.926430990692e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285561932595e+01,  0.000000000000e+00, -4.777383145558e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.010000000000e+00,  7.149186788202e-02,  0.000000000000e+00,  2.926420216987e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285633819040e+01,  0.000000000000e+00, -4.748118889494e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.020000000000e+00,  7.070990827808e-02,  0.000000000000e+00,  2.926409412676e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285704919212e+01,  0.000000000000e+00, -4.718854741321e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.030000000000e+00,  6.993649796439e-02,  0.000000000000e+00,  2.926398578370e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285775241707e+01,  0.000000000000e+00, -4.689590701341e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.040000000000e+00,  6.917154351577e-02,  0.000000000000e+00,  2.926387714667e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285844795026e+01,  0.000000000000e+00, -4.660326769851e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.050000000000e+00,  6.841495252727e-02,  0.000000000000e+00,  2.926376822151e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285913587581e+01,  0.000000000000e+00, -4.631062947143e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.060000000000e+00,  6.766663360306e-02,  0.000000000000e+00,  2.926365901399e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.285981627689e+01,  0.000000000000e+00, -4.601799233502e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.070000000000e+00,  6.692649634543e-02,  0.000000000000e+00,  2.926354952972e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286048923576e+01,  0.000000000000e+00, -4.572535629208e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.080000000000e+00,  6.619445134387e-02,  0.000000000000e+00,  2.926343977424e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286115483379e+01,  0.000000000000e+00, -4.543272134533e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.090000000000e+00,  6.547041016433e-02,  0.000000000000e+00,  2.926332975294e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286181315146e+01,  0.000000000000e+00, -4.514008749748e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.100000000000e+00,  6.475428533858e-02,  0.000000000000e+00,  2.926321947115e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286246426838e+01,  0.000000000000e+00, -4.484745475114e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.110000000000e+00,  6.404599035361e-02,  0.000000000000e+00,  2.926310893404e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286310826327e+01,  0.000000000000e+00, -4.455482310891e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.120000000000e+00,  6.334543964129e-02,  0.000000000000e+00,  2.926299814673e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286374521400e+01,  0.000000000000e+00, -4.426219257330e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.130000000000e+00,  6.265254856802e-02,  0.000000000000e+00,  2.926288711422e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286437519759e+01,  0.000000000000e+00, -4.396956314679e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.140000000000e+00,  6.196723342452e-02,  0.000000000000e+00,  2.926277584139e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286499829023e+01,  0.000000000000e+00, -4.367693483181e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.150000000000e+00,  6.128941141579e-02,  0.000000000000e+00,  2.926266433305e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286561456724e+01,  0.000000000000e+00, -4.338430763075e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.160000000000e+00,  6.061900065109e-02,  0.000000000000e+00,  2.926255259390e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286622410316e+01,  0.000000000000e+00, -4.309168154592e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.170000000000e+00,  5.995592013411e-02,  0.000000000000e+00,  2.926244062857e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286682697169e+01,  0.000000000000e+00, -4.279905657962e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.180000000000e+00,  5.930008975318e-02,  0.000000000000e+00,  2.926232844158e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286742324573e+01,  0.000000000000e+00, -4.250643273409e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.190000000000e+00,  5.865143027164e-02,  0.000000000000e+00,  2.926221603735e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286801299738e+01,  0.000000000000e+00, -4.221381001151e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.200000000000e+00,  5.800986331830e-02,  0.000000000000e+00,  2.926210342023e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286859629797e+01,  0.000000000000e+00, -4.192118841405e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.210000000000e+00,  5.737531137797e-02,  0.000000000000e+00,  2.926199059449e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286917321803e+01,  0.000000000000e+00, -4.162856794381e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.220000000000e+00,  5.674769778211e-02,  0.000000000000e+00,  2.926187756429e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.286974382733e+01,  0.000000000000e+00, -4.133594860284e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.230000000000e+00,  5.612694669965e-02,  0.000000000000e+00,  2.926176433374e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.287030819486e+01,  0.000000000000e+00, -4.104333039319e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  6.240000000000e+00,  5.551298312779e-02,  0.000000000000e+00,  2.926165090685e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.287086638889e+01,  0.000000000000e+00, -4.075071331682e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
